question_id,subject,class,chapter_number,chapter_title,medium,difficulty,answer_type,marks,text,options,key_answer,exam_type,year,group_heading,chapter_id,standard,found_in_pdf,match_score,pdf_source,pdf_section
6982fed297c92115623a56fe,social science,7,4.0,UNIFICATION OF KARNATAKA AND BORDER DISPUTES,english,Average,mcq,1.0,In this literary work is it mentioned that the Karnataka is from Kaveri to Godavari.,"[""Gadhayuddha"", ""Kavirajamarga"", ""Vaddaradhane"", ""Shantipurana""]",To be provided,LBA,2025-26,Multiple Choice Questions,67caa8c59f0501ae9196c4fb,7,False,43.70860927152318,social_science_7.pdf,And
6982fed297c92115623a5700,social science,7,4.0,UNIFICATION OF KARNATAKA AND BORDER DISPUTES,english,Average,mcq,1.0,He presided over the Belagavi Congress session,"[""Bhagat Singh"", ""Jawaharlal Nehru"", ""Mahatma Gandhi"", ""BalGangadharTilak""]",To be provided,LBA,2025-26,Multiple Choice Questions,67caa8c59f0501ae9196c4fb,7,False,35.0,social_science_7.pdf,And
6982fed297c92115623a5702,social science,7,4.0,UNIFICATION OF KARNATAKA AND BORDER DISPUTES,english,Average,mcq,1.0,"After independence, the phases did the Karnataka unification movement go through to bring all 
Kannadigas together","[""One"", ""Two"", ""Three"", ""Four""]",To be provided,LBA,2025-26,Multiple Choice Questions,67caa8c59f0501ae9196c4fb,7,False,40.963855421686745,social_science_7.pdf,And
6982fed297c92115623a570a,social science,7,4.0,UNIFICATION OF KARNATAKA AND BORDER DISPUTES,english,Average,fill_in_the_blank,1.0,Bedaru Kannada folk song :Shantakavi :: Jai Hey Karnataka Maate : ________,[],To be provided,LBA,2025-26,Fill in the Blanks,67caa8c59f0501ae9196c4fb,7,False,39.70588235294118,social_science_7.pdf,And
6982fed297c92115623a570b,social science,7,4.0,UNIFICATION OF KARNATAKA AND BORDER DISPUTES,english,Average,fill_in_the_blank,1.0,Hyderabad Karnataka : Cultural Karnataka :: Bombay Karnataka : ________,[],To be provided,LBA,2025-26,Fill in the Blanks,67caa8c59f0501ae9196c4fb,7,False,34.84848484848485,social_science_7.pdf,And
6982fed297c92115623a570e,social science,7,4.0,UNIFICATION OF KARNATAKA AND BORDER DISPUTES,english,Average,short_answer,1.0,Under whose leadership was the Karnataka Unification League started?,[],To be provided,LBA,2025-26,One Sentence Answers,67caa8c59f0501ae9196c4fb,7,False,41.509433962264154,social_science_7.pdf,And
6982fed297c92115623a5711,social science,7,4.0,UNIFICATION OF KARNATAKA AND BORDER DISPUTES,english,Average,short_answer,1.0,Who is considered the first national poet of Kannada?,[],To be provided,LBA,2025-26,One Sentence Answers,67caa8c59f0501ae9196c4fb,7,False,47.16981132075472,social_science_7.pdf,And
6982fed297c92115623a5714,social science,7,4.0,UNIFICATION OF KARNATAKA AND BORDER DISPUTES,english,Average,short_answer,1.0,How many districts were there when Karnataka was unified?,[],To be provided,LBA,2025-26,One Sentence Answers,67caa8c59f0501ae9196c4fb,7,False,42.71844660194175,social_science_7.pdf,And
6982fed297c92115623a5706,social science,7,4.0,UNIFICATION OF KARNATAKA AND BORDER DISPUTES,english,Average,fill_in_the_blank,1.0,The States Reorganisation Commission submitted its report in the year ________.,[],To be provided,LBA,2025-26,Fill in the Blanks,67caa8c59f0501ae9196c4fb,7,False,38.26086956521739,social_science_7.pdf,And
6982fed297c92115623a5707,social science,7,4.0,UNIFICATION OF KARNATAKA AND BORDER DISPUTES,english,Average,fill_in_the_blank,1.0,"The Central Government appointed the ________ Committee to study the border dispute  
between Maharashtra and Karnataka.",[],To be provided,LBA,2025-26,Fill in the Blanks,67caa8c59f0501ae9196c4fb,7,False,39.473684210526315,social_science_7.pdf,And
