question_id,subject,class,chapter_number,chapter_title,medium,difficulty,answer_type,marks,text,options,key_answer,exam_type,year,group_heading,chapter_id,standard,found_in_pdf,match_score,pdf_source,pdf_section
698c22dcec065fd7420d78a6,english,6,5.0,PROSE: HOW DO BEES MAKE HONEY?,English,Easy,fill_in_the_blank,1.0,"What do bees collect from flowers to make honey? 
A) Honey
B) Nectar
C) Water
D) Wax",[],,LBA,2025-26,Fill in the Blanks,67ca912d9f0501ae9196acb2,6,False,0.0,english_6.pdf,Cow
698c22dcec065fd7420d78a7,english,6,5.0,PROSE: HOW DO BEES MAKE HONEY?,English,Easy,fill_in_the_blank,1.0,"What do bees use to collect nectar from flowers? 
A) Legs
B) Antenna
C) Tongue
D) Wings",[],,LBA,2025-26,Fill in the Blanks,67ca912d9f0501ae9196acb2,6,False,0.0,english_6.pdf,Cow
698c22dcec065fd7420d78a8,english,6,5.0,PROSE: HOW DO BEES MAKE HONEY?,English,Average,fill_in_the_blank,1.0,"What happens to the nectar in the bee’s stomach? 
A) It gets digested for energy.
B) It gets mixed with the proteins and enzymes.
C) It gets stored for later use.
D) It gets discarded.",[],,LBA,2025-26,Fill in the Blanks,67ca912d9f0501ae9196acb2,6,False,0.0,english_6.pdf,Cow
698c22dcec065fd7420d78a9,english,6,5.0,PROSE: HOW DO BEES MAKE HONEY?,English,Average,fill_in_the_blank,1.0,"The bees fan their wings to 
A) Cool the honey.
B) Mix the honey with Pollen.
C) Evaporate and thicken the honey.
D) Seal the honeycomb.",[],,LBA,2025-26,Fill in the Blanks,67ca912d9f0501ae9196acb2,6,False,0.0,english_6.pdf,Cow
698c22dcec065fd7420d78aa,english,6,5.0,PROSE: HOW DO BEES MAKE HONEY?,English,Average,fill_in_the_blank,1.0,"Final step in making honey is 
A) Collecting the nectar.
B) Storing honey in honeycombs.
C) Sealing honeycomb with wax.
D) Fanning the honey.",[],,LBA,2025-26,Fill in the Blanks,67ca912d9f0501ae9196acb2,6,False,0.0,english_6.pdf,Cow
698c22dcec065fd7420d78ab,english,6,5.0,PROSE: HOW DO BEES MAKE HONEY?,English,Average,fill_in_the_blank,1.0,"It contains sugar, proteins, iron and calcium. 
a) What contains these nutrients?
b) Who prepares it?
c) How does it taste?",[],,LBA,2025-26,Read and Answer,67ca912d9f0501ae9196acb2,6,False,0.0,english_6.pdf,Cow
698c22dcec065fd7420d78ac,english,6,5.0,PROSE: HOW DO BEES MAKE HONEY?,English,Average,fill_in_the_blank,1.0,"They gather nectar in the spring. 
a) Who gather nectar in the spring?
b) Why do they gather nectar?
c)  From where do they gather nectar?",[],,LBA,2025-26,Read and Answer,67ca912d9f0501ae9196acb2,6,False,0.0,english_6.pdf,Cow
698c22dcec065fd7420d78ad,english,6,5.0,PROSE: HOW DO BEES MAKE HONEY?,English,Average,fill_in_the_blank,1.0,"They repeat the process until the combs are full. 
a) Who do they refer to?
b)  What is the process?
c)  Combs are filled with ________",[],,LBA,2025-26,Read and Answer,67ca912d9f0501ae9196acb2,6,False,0.0,english_6.pdf,Cow
698c22dcec065fd7420d78ae,english,6,5.0,PROSE: HOW DO BEES MAKE HONEY?,English,Easy,fill_in_the_blank,1.0,Which is the oldest sweet used by people?,[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196acb2,6,False,0.0,english_6.pdf,Cow
698c22dcec065fd7420d78af,english,6,5.0,PROSE: HOW DO BEES MAKE HONEY?,English,Average,fill_in_the_blank,1.0,What is the shape of a honeycomb?,[],,LBA,2025-26,Short Answers,67ca912d9f0501ae9196acb2,6,False,0.0,english_6.pdf,Cow
