question_id,subject,class,chapter_number,chapter_title,medium,difficulty,answer_type,marks,text,options,key_answer,exam_type,year,group_heading,chapter_id,standard,found_in_pdf,match_score,pdf_source,pdf_section
698c22dcec065fd7420d7891,english,6,4.0,POEM: A SONNET FOR MY INCOMPARABLE MOTHER,English,Average,fill_in_the_blank,1.0,"Find the synonym of the word ‘Sympathy’. 
A) Pity
B) Anger
C) Hatred
D) Cruelty",[],,LBA,2025-26,One Sentence Answers,67ca912d9f0501ae9196ad20,6,False,39.175257731958766,english_6.pdf,Mother
698c22dcec065fd7420d7892,english,6,4.0,POEM: A SONNET FOR MY INCOMPARABLE MOTHER,English,Easy,fill_in_the_blank,1.0,"Find the rhyming word for ‘Way’. 
A) Day
B) Weigh
C) Whale
D) Hare",[],,LBA,2025-26,One Sentence Answers,67ca912d9f0501ae9196ad20,6,False,33.057851239669425,english_6.pdf,Mother
698c22dcec065fd7420d7893,english,6,4.0,POEM: A SONNET FOR MY INCOMPARABLE MOTHER,English,Easy,fill_in_the_blank,1.0,"Find the antonym of the word ‘Kind’. 
A) Happy
B) Cruel
C) Empathy
D) Compassion",[],,LBA,2025-26,One Sentence Answers,67ca912d9f0501ae9196ad20,6,False,37.16814159292036,english_6.pdf,Mother
698c22dcec065fd7420d7894,english,6,4.0,POEM: A SONNET FOR MY INCOMPARABLE MOTHER,English,Easy,fill_in_the_blank,1.0,"Identify the correctly spelt word.  
A) Greif
B) Grief
C) Greef
D) Grif",[],,LBA,2025-26,One Sentence Answers,67ca912d9f0501ae9196ad20,6,False,36.065573770491795,english_6.pdf,Mother
698c22dcec065fd7420d7895,english,6,4.0,POEM: A SONNET FOR MY INCOMPARABLE MOTHER,English,Average,fill_in_the_blank,1.0,"What does the poet urge the readers to do? 
A) To be indifferent to others
B) To sympathize with others
C) To ignore other’s problems
D) To criticize them",[],,LBA,2025-26,One Sentence Answers,67ca912d9f0501ae9196ad20,6,False,43.548387096774185,english_6.pdf,Mother
698c22dcec065fd7420d7896,english,6,4.0,POEM: A SONNET FOR MY INCOMPARABLE MOTHER,English,Average,fill_in_the_blank,1.0,"‘His looks were cold’, who is ‘his’ referred to?",[],,LBA,2025-26,One Sentence Answers,67ca912d9f0501ae9196ad20,6,False,38.63636363636363,english_6.pdf,Mother
698c22dcec065fd7420d7897,english,6,4.0,POEM: A SONNET FOR MY INCOMPARABLE MOTHER,English,Average,fill_in_the_blank,1.0,What does the speaker value more than gold?,[],,LBA,2025-26,One Sentence Answers,67ca912d9f0501ae9196ad20,6,False,37.2093023255814,english_6.pdf,Mother
698c22dcec065fd7420d7898,english,6,4.0,POEM: A SONNET FOR MY INCOMPARABLE MOTHER,English,Difficult,fill_in_the_blank,1.0,What values are highlighted in the poor man’s action?,[],,LBA,2025-26,One Sentence Answers,67ca912d9f0501ae9196ad20,6,False,39.53488372093024,english_6.pdf,Mother
698c22dcec065fd7420d7899,english,6,4.0,POEM: A SONNET FOR MY INCOMPARABLE MOTHER,English,Average,fill_in_the_blank,1.0,What did the proud man’s behavior show?,[],,LBA,2025-26,One Sentence Answers,67ca912d9f0501ae9196ad20,6,False,38.888888888888886,english_6.pdf,Mother
698c22dcec065fd7420d789a,english,6,4.0,POEM: A SONNET FOR MY INCOMPARABLE MOTHER,English,Average,fill_in_the_blank,1.0,How does the poet repay the person’s kindness?,[],,LBA,2025-26,One Sentence Answers,67ca912d9f0501ae9196ad20,6,False,41.02564102564102,english_6.pdf,Mother
698c22dcec065fd7420d789b,english,6,4.0,POEM: A SONNET FOR MY INCOMPARABLE MOTHER,English,Difficult,fill_in_the_blank,1.0,How does the poet feel about the person’s sympathy?,[],,LBA,2025-26,One Sentence Answers,67ca912d9f0501ae9196ad20,6,False,37.89473684210526,english_6.pdf,Mother
698c22dcec065fd7420d789c,english,6,4.0,POEM: A SONNET FOR MY INCOMPARABLE MOTHER,English,Difficult,fill_in_the_blank,3.0,Describe the poet’s feelings towards the person who showed sympathy.,[],,LBA,2025-26,Answer in Three or More Sentences,67ca912d9f0501ae9196ad20,6,False,36.8421052631579,english_6.pdf,Mother
698c22dcec065fd7420d789d,english,6,4.0,POEM: A SONNET FOR MY INCOMPARABLE MOTHER,English,Difficult,fill_in_the_blank,3.0,How does the poem highlight the importance of sympathy and kindness?,[],,LBA,2025-26,Answer in Three or More Sentences,67ca912d9f0501ae9196ad20,6,False,37.383177570093466,english_6.pdf,Mother
698c22dcec065fd7420d789e,english,6,4.0,POEM: A SONNET FOR MY INCOMPARABLE MOTHER,English,Difficult,fill_in_the_blank,5.0,"Describe the theme of sympathy in the poem. How does the poet convey its
importance?",[],,LBA,2025-26,Answer in Six or More Sentences,67ca912d9f0501ae9196ad20,6,False,37.93103448275862,english_6.pdf,Mother
698c22dcec065fd7420d789f,english,6,4.0,POEM: A SONNET FOR MY INCOMPARABLE MOTHER,English,Difficult,fill_in_the_blank,5.0,"Analyze the poet’s attitude towards material wealth and sympathy. What message do you
think the poet wants to convey?",[],,LBA,2025-26,Answer in Six or More Sentences,67ca912d9f0501ae9196ad20,6,False,40.35087719298246,english_6.pdf,Mother
698c22dcec065fd7420d78a0,english,6,4.0,POEM: A SONNET FOR MY INCOMPARABLE MOTHER,English,Average,fill_in_the_blank,1.0,"“His looks were cold; he gave me gold”. 
a) Who is the speaker?
b) Whose looks were cold?
c) Write a rhyming word that rhyme with ‘Gold’?",[],,LBA,2025-26,Read and Answer,67ca912d9f0501ae9196ad20,6,False,37.096774193548384,english_6.pdf,Mother
698c22dcec065fd7420d78a1,english,6,4.0,POEM: A SONNET FOR MY INCOMPARABLE MOTHER,English,Average,fill_in_the_blank,1.0,"‘He watched me night and day’. 
a) Who is the speaker?
b) Who was watching the speaker?
c) From which poem these lines are extracted?",[],,LBA,2025-26,Read and Answer,67ca912d9f0501ae9196ad20,6,False,40.32258064516129,english_6.pdf,Mother
698c22dcec065fd7420d78a2,english,6,4.0,POEM: A SONNET FOR MY INCOMPARABLE MOTHER,English,Average,fill_in_the_blank,1.0,"A hungry dog________ searching food ________fond of a bone________ happy________
crossing a bridge ________saw own reflection ________another dog________ bark________
bone fell ________ water________ dog________ foolish________ home________ disappointed________
Moral: ________",[],,LBA,2025-26,Story Development,67ca912d9f0501ae9196ad20,6,False,33.87096774193549,english_6.pdf,Mother
698c22dcec065fd7420d78a3,english,6,4.0,POEM: A SONNET FOR MY INCOMPARABLE MOTHER,English,Easy,fill_in_the_blank,1.0,"I lay in________
________
________
________ Kindly word.",[],,LBA,2025-26,Fill in the Blanks,67ca912d9f0501ae9196ad20,6,False,26.415094339622648,english_6.pdf,Mother
698c22dcec065fd7420d78a4,english,6,4.0,POEM: A SONNET FOR MY INCOMPARABLE MOTHER,English,Average,fill_in_the_blank,5.0,VIII. Answer the following question in about 8-10 sentences.,[],,LBA,2025-26,Answer in Six or More Sentences,67ca912d9f0501ae9196ad20,6,False,44.03669724770643,english_6.pdf,Mother
698c22dcec065fd7420d78a5,english,6,4.0,POEM: A SONNET FOR MY INCOMPARABLE MOTHER,English,Average,fill_in_the_blank,5.0,"Analyse the poem ‘Sympathy’ by Charles Mackay focusing on the themes of
kindness, gratitude and the value of human connections. How does the poet convey the
importance of sympathy in human relationship?
-----@@@@@-----",[],,LBA,2025-26,Answer in Six or More Sentences,67ca912d9f0501ae9196ad20,6,False,41.93548387096774,english_6.pdf,Mother
