question_id,subject,class,chapter_number,chapter_title,medium,difficulty,answer_type,marks,text,options,key_answer,exam_type,year,group_heading,chapter_id,standard,found_in_pdf,match_score,pdf_source,pdf_section
68cb9a4386c247e4a0d023b2,social science,6,1.0,ಇತಿಹಾಸ ಪರಿಚಯ ಮತ್ತು ಪ್ರಾರಂಭಿಕ ಸಮಾಜ,Kannada,Easy,fill_in_the_blank,1.0,ಲೇಖನ ಸಾಹಿತ್ಯ ರಚಿಸುವವರನ್ನು ______________ ಎನ್ನುತ್ತಾರೆ.,[],ಲೇಖಕರು,LBA,2024-25,Fill in the Blanks,68c126cc6d5be54ec042b3ee,6,True,93.75,social_science_6.pdf,25. When?:Time:: Where?:__________
68cb9a4386c247e4a0d023b8,social science,6,1.0,ಇತಿಹಾಸ ಪರಿಚಯ ಮತ್ತು ಪ್ರಾರಂಭಿಕ ಸಮಾಜ,Kannada,Easy,fill_in_the_blank,1.0,ಆಧುನಿಕ ದೇಹಾಕೃತಿ ಹೊಂದಿದ ಮಾನವರು ಮೊದಲು ಕಂಡುಬಂದ ಸ್ಥಳ ______________.,[],ದಕ್ಷಿಣ ಆಫ್ರಿಕಾ,LBA,2024-25,Fill in the Blanks,68c126cc6d5be54ec042b3ee,6,True,100.0,social_science_6.pdf,25. When?:Time:: Where?:__________
68cb9a4386c247e4a0d023c8,social science,6,1.0,ಇತಿಹಾಸ ಪರಿಚಯ ಮತ್ತು ಪ್ರಾರಂಭಿಕ ಸಮಾಜ,Kannada,Easy,short_answer,1.0,ಉತ್ಖನನ ಎಂದರೆ ಏನು?,[],ಮಾನವನ ಅವಶೇಷಗಳನ್ನು ಪತ್ತೆಹಚ್ಚಲು ನಡೆಸುವ ವೈಜ್ಞಾನಿಕ ಉತ್ಖನನ.,LBA,2024-25,Answer in One Sentence,68c126cc6d5be54ec042b3ee,6,True,100.0,social_science_6.pdf,25. When?:Time:: Where?:__________
68cb9a4386c247e4a0d023d4,social science,6,1.0,ಇತಿಹಾಸ ಪರಿಚಯ ಮತ್ತು ಪ್ರಾರಂಭಿಕ ಸಮಾಜ,Kannada,Average,ordering,2.0,ವಿದ್ಯಾರ್ಥಿ ಶಾಲೆಗೆ ಸೇರ್ಪಡೆ,[],4,LBA,2024-25,Arrange in Chronological Order,68c126cc6d5be54ec042b3ee,6,False,0.0,social_science_6.pdf,25. When?:Time:: Where?:__________
68cb9a4386c247e4a0d023d6,social science,6,1.0,ಇತಿಹಾಸ ಪರಿಚಯ ಮತ್ತು ಪ್ರಾರಂಭಿಕ ಸಮಾಜ,Kannada,Average,ordering,2.0,ವಿದ್ಯಾರ್ಥಿಯ ಜನನ,[],3,LBA,2024-25,Arrange in Chronological Order,68c126cc6d5be54ec042b3ee,6,False,0.0,social_science_6.pdf,25. When?:Time:: Where?:__________
68cb9a4386c247e4a0d023da,social science,6,1.0,ಇತಿಹಾಸ ಪರಿಚಯ ಮತ್ತು ಪ್ರಾರಂಭಿಕ ಸಮಾಜ,Kannada,Average,ordering,2.0,ವಿದ್ಯಾರ್ಥಿಯ ತಾಯಿಯ ಜನನ,[],2,LBA,2024-25,Arrange in Chronological Order,68c126cc6d5be54ec042b3ee,6,False,0.0,social_science_6.pdf,25. When?:Time:: Where?:__________
68cb9a4386c247e4a0d023ea,social science,6,1.0,ಇತಿಹಾಸ ಪರಿಚಯ ಮತ್ತು ಪ್ರಾರಂಭಿಕ ಸಮಾಜ,Kannada,Average,short_answer,3.0,ಇತಿಹಾಸದ ಮೂರು ಪ್ರಮುಖ ಅವಧಿಗಳು ಯಾವುವು?,[],"ಇತಿಹಾಸಪೂರ್ವ ಅವಧಿ, ಪೂರ್ವ ಇತಿಹಾಸ ಅವಧಿ, ಇತಿಹಾಸಿಕ ಅವಧಿ.",LBA,2024-25,Answer in 2-4 Sentences,68c126cc6d5be54ec042b3ee,6,True,100.0,social_science_6.pdf,25. When?:Time:: Where?:__________
68cb9a4386c247e4a0d023b4,social science,6,1.0,ಇತಿಹಾಸ ಪರಿಚಯ ಮತ್ತು ಪ್ರಾರಂಭಿಕ ಸಮಾಜ,Kannada,Easy,fill_in_the_blank,1.0,ಹರಪ್ಪ ನಾಗರಿಕತೆ ______________ ಯುಗಕ್ಕೆ ಸೇರಿದೆ.,[],ತಾಮ್ರ ಕಂಚಿನ ಯುಗ,LBA,2024-25,Fill in the Blanks,68c126cc6d5be54ec042b3ee,6,True,93.75,social_science_6.pdf,25. When?:Time:: Where?:__________
68cb9a4386c247e4a0d023ba,social science,6,1.0,ಇತಿಹಾಸ ಪರಿಚಯ ಮತ್ತು ಪ್ರಾರಂಭಿಕ ಸಮಾಜ,Kannada,Easy,fill_in_the_blank,1.0,ಕಲ್ಲುಯುಗಗಳು ______________ ಅವಧಿಗೆ ಸೇರಿವೆ.,[],ಇತಿಹಾಸಪೂರ್ವ ಅವಧಿ,LBA,2024-25,Fill in the Blanks,68c126cc6d5be54ec042b3ee,6,True,93.75,social_science_6.pdf,25. When?:Time:: Where?:__________
68cb9a4386c247e4a0d023d2,social science,6,1.0,ಇತಿಹಾಸ ಪರಿಚಯ ಮತ್ತು ಪ್ರಾರಂಭಿಕ ಸಮಾಜ,Kannada,Average,match_pairs,1.0,,[],,LBA,2024-25,Match the Following,68c126cc6d5be54ec042b3ee,6,False,0.0,social_science_6.pdf,25. When?:Time:: Where?:__________
