question_id,subject,class,chapter_number,chapter_title,medium,difficulty,answer_type,marks,text,options,key_answer,exam_type,year,group_heading,chapter_id,standard,found_in_pdf,match_score,pdf_source,pdf_section
68e7ac7a6b772a48de126a8a,social science,6,3.0,"OUR PRIDE, OUR STATE - KARNATAKA",English,Easy,fill_in_the_blank,1.0,The total number of districts currently in Karnataka is ______________.,[],31,LBA,2024-25,Fill in the Blanks,68e7ac7a6b772a48de126a82,6,False,38.02816901408451,social_science_6.pdf,And
68e7ac7a6b772a48de126a9a,social science,6,3.0,"OUR PRIDE, OUR STATE - KARNATAKA",English,Easy,fill_in_the_blank,1.0,Number of districts in Mysore division is ______________.,[],8,LBA,2024-25,Fill in the Blanks,68e7ac7a6b772a48de126a82,6,False,43.01075268817204,social_science_6.pdf,And
68e7ac7a6b772a48de126aa2,social science,6,3.0,"OUR PRIDE, OUR STATE - KARNATAKA",English,Easy,fill_in_the_blank,1.0,The founder of the Mysore Wodeyar dynasty is ______________.,[],Yaduraya,LBA,2024-25,Fill in the Blanks,68e7ac7a6b772a48de126a82,6,False,33.333333333333336,social_science_6.pdf,And
68e7ac7a6b772a48de126ab8,social science,6,3.0,"OUR PRIDE, OUR STATE - KARNATAKA",English,Easy,fill_in_the_blank,1.0,The capital of the Vijayanagara kings was ______________.,[],Hampi,LBA,2024-25,Fill in the Blanks,68e7ac7a6b772a48de126a82,6,False,36.8421052631579,social_science_6.pdf,And
68e7ac7a6b772a48de126aba,social science,6,3.0,"OUR PRIDE, OUR STATE - KARNATAKA",English,Easy,fill_in_the_blank,1.0,The private army of the Nizam of Hyderabad was called ______________.,[],Razakars,LBA,2024-25,Fill in the Blanks,68e7ac7a6b772a48de126a82,6,False,34.285714285714285,social_science_6.pdf,And
68e7ac7a6b772a48de126abe,social science,6,3.0,"OUR PRIDE, OUR STATE - KARNATAKA",English,Easy,fill_in_the_blank,1.0,The number of districts in Belagavi division is ______________.,[],7,LBA,2024-25,Fill in the Blanks,68e7ac7a6b772a48de126a82,6,False,38.888888888888886,social_science_6.pdf,And
68e7ac7a6b772a48de126ad6,social science,6,3.0,"OUR PRIDE, OUR STATE - KARNATAKA",English,Easy,short_answer,1.0,Which waterfall is formed from the Sharavati river?,[],Jog Falls,LBA,2024-25,One Sentence Answers,68e7ac7a6b772a48de126a82,6,False,37.362637362637365,social_science_6.pdf,And
68e7ac7a6b772a48de126ae8,social science,6,3.0,"OUR PRIDE, OUR STATE - KARNATAKA",English,Easy,short_answer,1.0,What is a natural resource? Give an example.,[],Natural Resources: Defined as resources provided by nature.,LBA,2024-25,One Sentence Answers,68e7ac7a6b772a48de126a82,6,False,38.63636363636363,social_science_6.pdf,And
68e7ac7a6b772a48de126aee,social science,6,3.0,"OUR PRIDE, OUR STATE - KARNATAKA",English,Easy,short_answer,1.0,Where are readymade garment parks established in Bengaluru division?,[],Doddaballapur and Anekal,LBA,2024-25,One Sentence Answers,68e7ac7a6b772a48de126a82,6,False,37.03703703703704,social_science_6.pdf,And
68e7ac7a6b772a48de126af0,social science,6,3.0,"OUR PRIDE, OUR STATE - KARNATAKA",English,Easy,short_answer,1.0,When was the unification of Karnataka?,[],"November 1, 1956",LBA,2024-25,One Sentence Answers,68e7ac7a6b772a48de126a82,6,False,44.73684210526315,social_science_6.pdf,And
68e7ac7a6b772a48de126afc,social science,6,3.0,"OUR PRIDE, OUR STATE - KARNATAKA",English,Easy,short_answer,1.0,In which district is Bandipur National Park located?,[],Chamarajanagar,LBA,2024-25,One Sentence Answers,68e7ac7a6b772a48de126a82,6,True,51.685393258426956,social_science_6.pdf,And
