question_id,subject,class,chapter_number,chapter_title,medium,difficulty,answer_type,marks,text,options,key_answer,exam_type,year,group_heading,chapter_id,standard,found_in_pdf,match_score,pdf_source,pdf_section
698c22f5ec065fd7420d7ff2,english,9,6.0,POEM: A Girl Called Golden,English,Average,fill_in_the_blank,1.0,Betty knew that ________ could only be earned.,[],,LBA,2025-26,Comprehension,67ca912d9f0501ae9196ae05,9,False,45.652173913043484,english_9.pdf,A Girl Called Golden
698c22f5ec065fd7420d7ff3,english,9,6.0,POEM: A Girl Called Golden,English,Average,fill_in_the_blank,1.0,Betty knew that ________ could only be earned.,[],,LBA,2025-26,Comprehension,67ca912d9f0501ae9196ae05,9,False,45.652173913043484,english_9.pdf,A Girl Called Golden
698c22f5ec065fd7420d7ff4,english,9,6.0,POEM: A Girl Called Golden,English,Average,fill_in_the_blank,1.0,Betty knew that ________ could only be earned.,[],,LBA,2025-26,Comprehension,67ca912d9f0501ae9196ae05,9,False,45.652173913043484,english_9.pdf,A Girl Called Golden
698c22f5ec065fd7420d7ff5,english,9,6.0,POEM: A Girl Called Golden,English,Average,fill_in_the_blank,1.0,Betty knew that ________ could only be earned.,[],,LBA,2025-26,Comprehension,67ca912d9f0501ae9196ae05,9,False,45.652173913043484,english_9.pdf,A Girl Called Golden
698c22f5ec065fd7420d7ff6,english,9,6.0,POEM: A Girl Called Golden,English,Average,fill_in_the_blank,1.0,Betty’s coach recognized her as ________,[],,LBA,2025-26,Comprehension,67ca912d9f0501ae9196ae05,9,False,41.02564102564102,english_9.pdf,A Girl Called Golden
698c22f5ec065fd7420d7ff7,english,9,6.0,POEM: A Girl Called Golden,English,Average,fill_in_the_blank,1.0,Betty’s coach recognized her as ________,[],,LBA,2025-26,Comprehension,67ca912d9f0501ae9196ae05,9,False,41.02564102564102,english_9.pdf,A Girl Called Golden
698c22f5ec065fd7420d7ff8,english,9,6.0,POEM: A Girl Called Golden,English,Average,fill_in_the_blank,1.0,Betty’s coach recognized her as ________,[],,LBA,2025-26,Comprehension,67ca912d9f0501ae9196ae05,9,False,41.02564102564102,english_9.pdf,A Girl Called Golden
698c22f5ec065fd7420d7ff9,english,9,6.0,POEM: A Girl Called Golden,English,Average,fill_in_the_blank,1.0,Betty’s coach recognized her as ________,[],,LBA,2025-26,Comprehension,67ca912d9f0501ae9196ae05,9,False,41.02564102564102,english_9.pdf,A Girl Called Golden
698c22f5ec065fd7420d7ffa,english,9,6.0,POEM: A Girl Called Golden,English,Average,fill_in_the_blank,1.0,Betty ________ when her schoolmates were  running.,[],,LBA,2025-26,Comprehension,67ca912d9f0501ae9196ae05,9,False,42.85714285714286,english_9.pdf,A Girl Called Golden
698c22f5ec065fd7420d7ffb,english,9,6.0,POEM: A Girl Called Golden,English,Average,fill_in_the_blank,1.0,Betty ________ when her schoolmates were  running.,[],,LBA,2025-26,Comprehension,67ca912d9f0501ae9196ae05,9,False,42.85714285714286,english_9.pdf,A Girl Called Golden
