question_id,subject,class,chapter_number,chapter_title,medium,difficulty,answer_type,marks,text,options,key_answer,exam_type,year,group_heading,chapter_id,standard,found_in_pdf,match_score,pdf_source,pdf_section
698c22f6ec065fd7420d843e,english,9,14.0,POEM: The Song of Freedom,English,Average,fill_in_the_blank,1.0,"Choose the language function for the underlined sentence.
a.Ramu:Would you allow me to use your books?
Ravi  : Yes, of course.
A) instructionb. suggestion      c. order
D) asking permission
b.Mani: Hi, good morning, how are you?
Ramu: Hello, I am fine.
Mani: Could I use your phone, please?
Ramu: Sorry I need it now.
A.    Suggestion.          b. possibility          c. request        d. asking permission.",[],,LBA,2025-26,Comprehension,67449bf5065a2c5cd2dcb76d,9,False,39.94334277620396,english_9.pdf,POEM SONG OF FREEDOM
698c22f6ec065fd7420d843f,english,9,14.0,POEM: The Song of Freedom,English,Average,fill_in_the_blank,1.0,"Choose the language function for the underlined sentence.
a.Ramu:Would you allow me to use your books?
Ravi  : Yes, of course.
A) instructionb. suggestion      c. order
D) asking permission
b.Mani: Hi, good morning, how are you?
Ramu: Hello, I am fine.
Mani: Could I use your phone, please?
Ramu: Sorry I need it now.
A.    Suggestion.          b. possibility          c. request        d. asking permission.",[],,LBA,2025-26,Comprehension,67449bf5065a2c5cd2dcb76d,9,False,39.94334277620396,english_9.pdf,POEM SONG OF FREEDOM
698c22f6ec065fd7420d8440,english,9,14.0,POEM: The Song of Freedom,English,Average,fill_in_the_blank,1.0,"Choose the language function for the underlined sentence.
a.Ramu:Would you allow me to use your books?
Ravi  : Yes, of course.
A) instructionb. suggestion      c. order
D) asking permission
b.Mani: Hi, good morning, how are you?
Ramu: Hello, I am fine.
Mani: Could I use your phone, please?
Ramu: Sorry I need it now.
A.    Suggestion.          b. possibility          c. request        d. asking permission.",[],,LBA,2025-26,Comprehension,67449bf5065a2c5cd2dcb76d,9,False,39.94334277620396,english_9.pdf,POEM SONG OF FREEDOM
698c22f6ec065fd7420d8441,english,9,14.0,POEM: The Song of Freedom,English,Average,fill_in_the_blank,1.0,"Choose the language function for the underlined sentence.
a.Ramu:Would you allow me to use your books?
Ravi  : Yes, of course.
A) instructionb. suggestion      c. order
D) asking permission
b.Mani: Hi, good morning, how are you?
Ramu: Hello, I am fine.
Mani: Could I use your phone, please?
Ramu: Sorry I need it now.
A.    Suggestion.          b. possibility          c. request        d. asking permission.",[],,LBA,2025-26,Comprehension,67449bf5065a2c5cd2dcb76d,9,False,39.94334277620396,english_9.pdf,POEM SONG OF FREEDOM
698c22f6ec065fd7420d8442,english,9,14.0,POEM: The Song of Freedom,English,Average,fill_in_the_blank,1.0,"Choose the appropriate question tag.Easy    expression
a.She is sleeping.    …………..
A) Don’t she?  b. Does she? c. Isn’t she?
D) Is she?
b.Kiran likes coffee.
A) isn't he?
B) doesn't he?               c wasn't he?               d. don’t he?",[],,LBA,2025-26,Comprehension,67449bf5065a2c5cd2dcb76d,9,False,40.95238095238095,english_9.pdf,POEM SONG OF FREEDOM
698c22f6ec065fd7420d8443,english,9,14.0,POEM: The Song of Freedom,English,Average,fill_in_the_blank,1.0,"Choose the appropriate question tag.Easy    expression
a.She is sleeping.    …………..
A) Don’t she?  b. Does she? c. Isn’t she?
D) Is she?
b.Kiran likes coffee.
A) isn't he?
B) doesn't he?               c wasn't he?               d. don’t he?",[],,LBA,2025-26,Comprehension,67449bf5065a2c5cd2dcb76d,9,False,40.95238095238095,english_9.pdf,POEM SONG OF FREEDOM
698c22f6ec065fd7420d8444,english,9,14.0,POEM: The Song of Freedom,English,Average,fill_in_the_blank,1.0,"Choose the appropriate question tag.Easy    expression
a.She is sleeping.    …………..
A) Don’t she?  b. Does she? c. Isn’t she?
D) Is she?
b.Kiran likes coffee.
A) isn't he?
B) doesn't he?               c wasn't he?               d. don’t he?",[],,LBA,2025-26,Comprehension,67449bf5065a2c5cd2dcb76d,9,False,40.95238095238095,english_9.pdf,POEM SONG OF FREEDOM
698c22f6ec065fd7420d8445,english,9,14.0,POEM: The Song of Freedom,English,Average,fill_in_the_blank,1.0,"Choose the appropriate question tag.Easy    expression
a.She is sleeping.    …………..
A) Don’t she?  b. Does she? c. Isn’t she?
D) Is she?
b.Kiran likes coffee.
A) isn't he?
B) doesn't he?               c wasn't he?               d. don’t he?",[],,LBA,2025-26,Comprehension,67449bf5065a2c5cd2dcb76d,9,False,40.95238095238095,english_9.pdf,POEM SONG OF FREEDOM
698c22f6ec065fd7420d8446,english,9,14.0,POEM: The Song of Freedom,English,Average,fill_in_the_blank,1.0,"Read and choose the infinitive.
a.I like to drink Tea.
A) like to
B) like
C) to drink
D) tea
b.Ganesh: Ravi when is your birthday?
Ravi: it is on 13th February
Ganesh: How do you celebrate?
Ravi: I will celebrate by distributing sweets to the Parents, neighbours and friends.
Ganesh: I also like to do things like this.
Which one of the following is infinitive?
A) is                  b) will             c) celebrate              d) to do",[],,LBA,2025-26,Comprehension,67449bf5065a2c5cd2dcb76d,9,False,41.81360201511335,english_9.pdf,POEM SONG OF FREEDOM
698c22f6ec065fd7420d8447,english,9,14.0,POEM: The Song of Freedom,English,Average,fill_in_the_blank,1.0,"Read and choose the infinitive.
a.I like to drink Tea.
A) like to
B) like
C) to drink
D) tea
b.Ganesh: Ravi when is your birthday?
Ravi: it is on 13th February
Ganesh: How do you celebrate?
Ravi: I will celebrate by distributing sweets to the Parents, neighbours and friends.
Ganesh: I also like to do things like this.
Which one of the following is infinitive?
A) is                  b) will             c) celebrate              d) to do",[],,LBA,2025-26,Comprehension,67449bf5065a2c5cd2dcb76d,9,False,41.81360201511335,english_9.pdf,POEM SONG OF FREEDOM
