question_id,subject,class,chapter_number,chapter_title,medium,difficulty,answer_type,marks,text,options,key_answer,exam_type,year,group_heading,chapter_id,standard,found_in_pdf,match_score,pdf_source,pdf_section
698c2209ec065fd7420d73ae,english,5,5.0,PROSE: The Child Who Saved the Forest,English,Average,fill_in_the_blank,1.0,The letter was addressed to the ________ of Gramasabha.,[],,LBA,2025-26,Fill in the Blanks,67ca912d9f0501ae9196ac14,5,False,41.81818181818182,english_5.pdf,UNIT – 3: THE CHILD WHO SAVED THE FOREST
698c2209ec065fd7420d73af,english,5,5.0,PROSE: The Child Who Saved the Forest,English,Average,fill_in_the_blank,1.0,The President’s ________ came very soon.,[],,LBA,2025-26,Fill in the Blanks,67ca912d9f0501ae9196ac14,5,False,48.71794871794872,english_5.pdf,UNIT – 3: THE CHILD WHO SAVED THE FOREST
698c2209ec065fd7420d73b0,english,5,5.0,PROSE: The Child Who Saved the Forest,English,Average,fill_in_the_blank,1.0,The letter ended with “Yours ________”,[],,LBA,2025-26,Fill in the Blanks,67ca912d9f0501ae9196ac14,5,False,44.44444444444444,english_5.pdf,UNIT – 3: THE CHILD WHO SAVED THE FOREST
698c2209ec065fd7420d73b1,english,5,5.0,PROSE: The Child Who Saved the Forest,English,Average,fill_in_the_blank,1.0,The letter is an example of --------------- letter.,[],,LBA,2025-26,One Sentence Answers,67ca912d9f0501ae9196ac14,5,False,34.04255319148937,english_5.pdf,UNIT – 3: THE CHILD WHO SAVED THE FOREST
698c2209ec065fd7420d73b2,english,5,5.0,PROSE: The Child Who Saved the Forest,English,Easy,fill_in_the_blank,1.0,He had the habit of taking an evening ________ (walk/swim),[],,LBA,2025-26,Fill in the Blanks,67ca912d9f0501ae9196ac14,5,False,43.103448275862064,english_5.pdf,UNIT – 3: THE CHILD WHO SAVED THE FOREST
698c2209ec065fd7420d73b3,english,5,5.0,PROSE: The Child Who Saved the Forest,English,Easy,fill_in_the_blank,1.0,He became friendly with the ________ and birds in the forest. (animals/neighbours),[],,LBA,2025-26,Fill in the Blanks,67ca912d9f0501ae9196ac14,5,False,40.243902439024396,english_5.pdf,UNIT – 3: THE CHILD WHO SAVED THE FOREST
698c2209ec065fd7420d73b4,english,5,5.0,PROSE: The Child Who Saved the Forest,English,Easy,fill_in_the_blank,1.0,His mother suggested to go with his friend ________ (Nasrin/father),[],,LBA,2025-26,Fill in the Blanks,67ca912d9f0501ae9196ac14,5,False,40.29850746268657,english_5.pdf,UNIT – 3: THE CHILD WHO SAVED THE FOREST
698c2209ec065fd7420d73b5,english,5,5.0,PROSE: The Child Who Saved the Forest,English,Easy,fill_in_the_blank,1.0,They sat on a large ________ and looked around. (rock/tree),[],,LBA,2025-26,Fill in the Blanks,67ca912d9f0501ae9196ac14,5,False,39.21568627450981,english_5.pdf,UNIT – 3: THE CHILD WHO SAVED THE FOREST
698c2209ec065fd7420d73b6,english,5,5.0,PROSE: The Child Who Saved the Forest,English,Easy,fill_in_the_blank,1.0,"Suddenly, a deer named ________ ran towards them. (Heera/Meera)",[],,LBA,2025-26,Fill in the Blanks,67ca912d9f0501ae9196ac14,5,False,34.92063492063492,english_5.pdf,UNIT – 3: THE CHILD WHO SAVED THE FOREST
698c2209ec065fd7420d73b7,english,5,5.0,PROSE: The Child Who Saved the Forest,English,Easy,fill_in_the_blank,1.0,The deer looked very ________ (sad/happy),[],,LBA,2025-26,Fill in the Blanks,67ca912d9f0501ae9196ac14,5,False,39.02439024390244,english_5.pdf,UNIT – 3: THE CHILD WHO SAVED THE FOREST
698c2209ec065fd7420d73b8,english,5,5.0,PROSE: The Child Who Saved the Forest,English,Easy,fill_in_the_blank,1.0,Prem asked how they could stop the cutting of ________ (trees/boxes),[],,LBA,2025-26,Fill in the Blanks,67ca912d9f0501ae9196ac14,5,False,45.58823529411765,english_5.pdf,UNIT – 3: THE CHILD WHO SAVED THE FOREST
698c2209ec065fd7420d73b9,english,5,5.0,PROSE: The Child Who Saved the Forest,English,Easy,fill_in_the_blank,1.0,His mother told him to write to the ________ of Gramasabha. (President/secretary),[],,LBA,2025-26,Fill in the Blanks,67ca912d9f0501ae9196ac14,5,False,39.50617283950617,english_5.pdf,UNIT – 3: THE CHILD WHO SAVED THE FOREST
