question_id,subject,class,chapter_number,chapter_title,medium,difficulty,answer_type,marks,text,options,key_answer,exam_type,year,group_heading,chapter_id,standard,found_in_pdf,match_score,pdf_source,pdf_section
698c2209ec065fd7420d7451,english,5,7.0,PROSE: The Boss Who Cares,English,Easy,fill_in_the_blank,1.0,"Vegetable ----------------,----------------,-----------------,-----------------.",[],,LBA,2025-26,One Sentence Answers,67ca912d9f0501ae9196ac24,5,False,15.000000000000002,english_5.pdf,Answer Key: THE BOSS WHO CARES
698c2209ec065fd7420d7452,english,5,7.0,PROSE: The Boss Who Cares,English,Easy,fill_in_the_blank,1.0,"Treatment -------------,--------------,---------------,---------------",[],,LBA,2025-26,One Sentence Answers,67ca912d9f0501ae9196ac24,5,False,18.571428571428573,english_5.pdf,Answer Key: THE BOSS WHO CARES
698c2209ec065fd7420d7453,english,5,7.0,PROSE: The Boss Who Cares,English,Easy,fill_in_the_blank,1.0,Father-,[],,LBA,2025-26,One Sentence Answers,67ca912d9f0501ae9196ac24,5,True,71.42857142857143,english_5.pdf,Answer Key: THE BOSS WHO CARES
698c2209ec065fd7420d7454,english,5,7.0,PROSE: The Boss Who Cares,English,Easy,fill_in_the_blank,1.0,Wife-,[],,LBA,2025-26,One Sentence Answers,67ca912d9f0501ae9196ac24,5,False,40.0,english_5.pdf,Answer Key: THE BOSS WHO CARES
698c2209ec065fd7420d7455,english,5,7.0,PROSE: The Boss Who Cares,English,Easy,fill_in_the_blank,1.0,Brother-,[],,LBA,2025-26,One Sentence Answers,67ca912d9f0501ae9196ac24,5,True,62.5,english_5.pdf,Answer Key: THE BOSS WHO CARES
698c2209ec065fd7420d7456,english,5,7.0,PROSE: The Boss Who Cares,English,Easy,fill_in_the_blank,1.0,Master-,[],,LBA,2025-26,One Sentence Answers,67ca912d9f0501ae9196ac24,5,True,71.42857142857143,english_5.pdf,Answer Key: THE BOSS WHO CARES
698c2209ec065fd7420d7457,english,5,7.0,PROSE: The Boss Who Cares,English,Easy,fill_in_the_blank,1.0,Cock-,[],,LBA,2025-26,One Sentence Answers,67ca912d9f0501ae9196ac24,5,True,60.0,english_5.pdf,Answer Key: THE BOSS WHO CARES
698c2209ec065fd7420d7458,english,5,7.0,PROSE: The Boss Who Cares,English,Average,fill_in_the_blank,1.0,He always works hard,[],,LBA,2025-26,One Sentence Answers,67ca912d9f0501ae9196ac24,5,True,90.0,english_5.pdf,Answer Key: THE BOSS WHO CARES
698c2209ec065fd7420d7459,english,5,7.0,PROSE: The Boss Who Cares,English,Average,fill_in_the_blank,1.0,I speak good English.,[],,LBA,2025-26,One Sentence Answers,67ca912d9f0501ae9196ac24,5,True,90.47619047619048,english_5.pdf,Answer Key: THE BOSS WHO CARES
698c2209ec065fd7420d745a,english,5,7.0,PROSE: The Boss Who Cares,English,Average,fill_in_the_blank,1.0,Anu plays cricket at school.,[],,LBA,2025-26,One Sentence Answers,67ca912d9f0501ae9196ac24,5,True,92.85714285714286,english_5.pdf,Answer Key: THE BOSS WHO CARES
