question_id,subject,class,chapter_number,chapter_title,medium,difficulty,answer_type,marks,text,options,key_answer,exam_type,year,group_heading,chapter_id,standard,found_in_pdf,match_score,pdf_source,pdf_section
698c22ecec065fd7420d7b31,english,8,6.0,POEM: No Men are Foreign,English,Average,fill_in_the_blank,1.0,"Two little boys, one black and one white, were playing on the pavement.""
A] What were the colours of the boys?
B] Where were they playing?",[],,LBA,2025-26,One Sentence Answers,67449bf6065a2c5cd2dcbcdb,8,False,42.926829268292686,english_8.pdf,No
698c22ecec065fd7420d7b32,english,8,6.0,POEM: No Men are Foreign,English,Average,fill_in_the_blank,1.0,"""Pick up that stick!"" he said. The white boy obeyed like a little soldier.
A] Who gave the command?
B]How did the white boy respond?",[],,LBA,2025-26,One Sentence Answers,67449bf6065a2c5cd2dcbcdb,8,False,40.0,english_8.pdf,No
698c22ecec065fd7420d7b33,english,8,6.0,POEM: No Men are Foreign,English,Average,fill_in_the_blank,1.0,"""But on the second day, things were different.""
A] What was different on the second day?
B] How did this change affect the narrator?",[],,LBA,2025-26,One Sentence Answers,67449bf6065a2c5cd2dcbcdb,8,False,43.94618834080718,english_8.pdf,No
698c22ecec065fd7420d7b34,english,8,6.0,POEM: No Men are Foreign,English,Average,fill_in_the_blank,1.0,"""I had been stupid. I had made a problem where no problem was.""
A] Why did the narrator feel he had been stupid?
B] What was the actual situation?",[],,LBA,2025-26,One Sentence Answers,67449bf6065a2c5cd2dcbcdb,8,False,43.0622009569378,english_8.pdf,No
698c22ecec065fd7420d7b35,english,8,6.0,POEM: No Men are Foreign,English,Average,fill_in_the_blank,1.0,"""They were, after all, only two little boys playing.""
A] What realization did the narrator come to?
B] What message does this extract give us?
POEM: No Men are Foreign",[],,LBA,2025-26,One Sentence Answers,67449bf6065a2c5cd2dcbcdb,8,False,44.54976303317536,english_8.pdf,No
698c22ecec065fd7420d7b36,english,8,6.0,POEM: No Men are Foreign,English,Difficult,mcq,1.0,What is the rhyme scheme of the poem “No Men Are Foreign”?,"[""ABAB"", ""AABB"", ""ABCB"", ""Free verse (no rhyme scheme)""]",,LBA,2025-26,Multiple Choice Questions,67449bf6065a2c5cd2dcbcdb,8,False,42.85714285714286,english_8.pdf,No
698c22ecec065fd7420d7b37,english,8,6.0,POEM: No Men are Foreign,English,Difficult,fill_in_the_blank,1.0,"Choose the synonym for the word “foreign” as used in the title. 
(A) Known     (B) Strange     (C) Native       (D) Friendly",[],,LBA,2025-26,Fill in the Blanks,67449bf6065a2c5cd2dcbcdb,8,False,41.379310344827594,english_8.pdf,No
698c22ecec065fd7420d7b38,english,8,6.0,POEM: No Men are Foreign,English,Difficult,mcq,1.0,The  linewhich uses a metaphor to show human unity is,"[""\u201cTheir hands are ours\u201d"", ""\u201cNo men are strange\u201d"", ""\u201cBeneath all uniforms, a single body breathes\u201d"", ""\u201cThey, too, are aware of sun\u201d""]",,LBA,2025-26,Multiple Choice Questions,67449bf6065a2c5cd2dcbcdb,8,False,42.553191489361694,english_8.pdf,No
698c22ecec065fd7420d7b39,english,8,6.0,POEM: No Men are Foreign,English,Difficult,fill_in_the_blank,1.0,"Identify the poetic device in “Remember, no men are strange, no countries
foreign.” 
A) Repetition     B) Simile     C) Irony     D) Enjambement",[],,LBA,2025-26,Fill in the Blanks,67449bf6065a2c5cd2dcbcdb,8,False,40.609137055837564,english_8.pdf,No
698c22ecec065fd7420d7b3a,english,8,6.0,POEM: No Men are Foreign,English,Average,fill_in_the_blank,1.0,"Choose the antonym of the word “peace” found in the theme of the poem.

(A) Silence     (B) Calm      (C) War     (D) Rest",[],,LBA,2025-26,Fill in the Blanks,67449bf6065a2c5cd2dcbcdb,8,False,40.5940594059406,english_8.pdf,No
