question_id,subject,class,chapter_number,chapter_title,medium,difficulty,answer_type,marks,text,options,key_answer,exam_type,year,group_heading,chapter_id,standard,found_in_pdf,match_score,pdf_source,pdf_section
698c22e4ec065fd7420d7a14,english,7,5.0,PROSE: EKALAVYA,English,Easy,mcq,1.0,Meaning of the word fawn is,"[""deer"", ""young deer"", ""rabbit"", ""young rabbit""]",,LBA,2025-26,Multiple Choice Questions,67ca912d9f0501ae9196ad47,7,False,34.04255319148937,english_7.pdf,UNIT -3: EKALAVYA
698c22e4ec065fd7420d7a15,english,7,5.0,PROSE: EKALAVYA,English,Easy,mcq,1.0,Hiranya Dhanush was a,"[""hunter"", ""farmer"", ""teacher"", ""pupil""]",,LBA,2025-26,Multiple Choice Questions,67ca912d9f0501ae9196ad47,7,False,29.268292682926834,english_7.pdf,UNIT -3: EKALAVYA
698c22e4ec065fd7420d7a16,english,7,5.0,PROSE: EKALAVYA,English,Easy,mcq,1.0,Arjuna's guru was,"[""Eklavya"", ""Hiranya Dhanush"", ""Drona"", ""Sahadeva\netc., organized by school and other such organizations.""]",,LBA,2025-26,Multiple Choice Questions,67ca912d9f0501ae9196ad47,7,False,35.29411764705882,english_7.pdf,UNIT -3: EKALAVYA
698c22e4ec065fd7420d7a17,english,7,5.0,PROSE: EKALAVYA,English,Easy,mcq,1.0,Don't take hasty,"[""decide"", ""decision"", ""decided"", ""deciding""]",,LBA,2025-26,Multiple Choice Questions,67ca912d9f0501ae9196ad47,7,False,38.46153846153846,english_7.pdf,UNIT -3: EKALAVYA
698c22e4ec065fd7420d7a18,english,7,5.0,PROSE: EKALAVYA,English,Easy,mcq,1.0,Guru Dakshina given by Ekalavya to Drona was,"[""money"", ""eyes"", ""thumb"", ""hand""]",,LBA,2025-26,Multiple Choice Questions,67ca912d9f0501ae9196ad47,7,False,37.5,english_7.pdf,UNIT -3: EKALAVYA
698c22e4ec065fd7420d7a19,english,7,5.0,PROSE: EKALAVYA,English,Easy,fill_in_the_blank,2.0,Who was Dronacharya?,[],,LBA,2025-26,Answer in Two or More Sentences,67ca912d9f0501ae9196ad47,7,False,33.333333333333336,english_7.pdf,UNIT -3: EKALAVYA
698c22e4ec065fd7420d7a1a,english,7,5.0,PROSE: EKALAVYA,English,Average,fill_in_the_blank,2.0,"Ekalavya wanted to learn archery, state the reason.",[],,LBA,2025-26,Answer in Two or More Sentences,67ca912d9f0501ae9196ad47,7,False,37.5,english_7.pdf,UNIT -3: EKALAVYA
698c22e4ec065fd7420d7a1b,english,7,5.0,PROSE: EKALAVYA,English,Easy,fill_in_the_blank,2.0,Who is Ekalavya’s father?,[],,LBA,2025-26,Answer in Two or More Sentences,67ca912d9f0501ae9196ad47,7,False,37.83783783783784,english_7.pdf,UNIT -3: EKALAVYA
698c22e4ec065fd7420d7a1c,english,7,5.0,PROSE: EKALAVYA,English,Easy,fill_in_the_blank,2.0,List out the names of Pandavas.,[],,LBA,2025-26,Answer in Two or More Sentences,67ca912d9f0501ae9196ad47,7,False,36.66666666666667,english_7.pdf,UNIT -3: EKALAVYA
698c22e4ec065fd7420d7a1d,english,7,5.0,PROSE: EKALAVYA,English,Easy,fill_in_the_blank,2.0,whom did Drona teach archery to?,[],,LBA,2025-26,Answer in Two or More Sentences,67ca912d9f0501ae9196ad47,7,False,37.93103448275862,english_7.pdf,UNIT -3: EKALAVYA
698c22e4ec065fd7420d7a1e,english,7,5.0,PROSE: EKALAVYA,English,Difficult,fill_in_the_blank,2.0,What was the blessing of Drona to Ekalavya?,[],,LBA,2025-26,Answer in Two or More Sentences,67ca912d9f0501ae9196ad47,7,False,37.5,english_7.pdf,UNIT -3: EKALAVYA
698c22e4ec065fd7420d7a1f,english,7,5.0,PROSE: EKALAVYA,English,Difficult,fill_in_the_blank,2.0,Why was Ekalavya not accepted as Drona’s pupil?,[],,LBA,2025-26,Answer in Two or More Sentences,67ca912d9f0501ae9196ad47,7,False,34.375,english_7.pdf,UNIT -3: EKALAVYA
698c22e4ec065fd7420d7a20,english,7,5.0,PROSE: EKALAVYA,English,Difficult,fill_in_the_blank,2.0,"How according to Drona, Ekalavya became a good Archer?",[],,LBA,2025-26,Answer in Two or More Sentences,67ca912d9f0501ae9196ad47,7,False,38.297872340425535,english_7.pdf,UNIT -3: EKALAVYA
