question_id,subject,class,chapter_number,chapter_title,medium,difficulty,answer_type,marks,text,options,key_answer,exam_type,year,group_heading,chapter_id,standard,found_in_pdf,match_score,pdf_source,pdf_section
698c22e4ec065fd7420d7a8d,english,7,12.0,POEM: Mountain Climbing Laura Howell Horner,English,Difficult,fill_in_the_blank,1.0,"Observe the picture and write a few lines about it.  
(Picture of Water Rafting)",[],,LBA,2025-26,Short Answers,67449bf5065a2c5cd2dcb588,7,False,46.15384615384615,english_7.pdf,Climbing
698c22e4ec065fd7420d7a8e,english,7,12.0,POEM: Mountain Climbing Laura Howell Horner,English,Average,mcq,1.0,The poet was ________ to walk over stones and dust,"[""eager"", ""bored"", ""tired"", ""happy""]",,LBA,2025-26,Multiple Choice Questions,67449bf5065a2c5cd2dcb588,7,True,50.0,english_7.pdf,Climbing
698c22e4ec065fd7420d7a8f,english,7,12.0,POEM: Mountain Climbing Laura Howell Horner,English,Average,mcq,1.0,A cloud of moisture in the air is called,"[""dust"", ""ice"", ""mist"", ""waste""]",,LBA,2025-26,Multiple Choice Questions,67449bf5065a2c5cd2dcb588,7,True,50.0,english_7.pdf,Climbing
698c22e4ec065fd7420d7a90,english,7,12.0,POEM: Mountain Climbing Laura Howell Horner,English,Average,mcq,1.0,The poet’s legs were ________ while climbing,"[""swelling"", ""aching"", ""shivering"", ""tired""]",,LBA,2025-26,Multiple Choice Questions,67449bf5065a2c5cd2dcb588,7,False,41.860465116279066,english_7.pdf,Climbing
698c22e4ec065fd7420d7a91,english,7,12.0,POEM: Mountain Climbing Laura Howell Horner,English,Average,mcq,1.0,The poet’s ________ grew numb.,"[""muscles"", ""head"", ""eyes"", ""legs""]",,LBA,2025-26,Multiple Choice Questions,67449bf5065a2c5cd2dcb588,7,False,41.379310344827594,english_7.pdf,Climbing
698c22e4ec065fd7420d7a92,english,7,12.0,POEM: Mountain Climbing Laura Howell Horner,English,Average,mcq,1.0,The poet was fascinated by,"[""stones"", ""clouds"", ""apex"", ""sky""]",,LBA,2025-26,Multiple Choice Questions,67449bf5065a2c5cd2dcb588,7,True,53.84615384615385,english_7.pdf,Climbing
698c22e4ec065fd7420d7a93,english,7,12.0,POEM: Mountain Climbing Laura Howell Horner,English,Easy,fill_in_the_blank,1.0,Who has written the poem Mountain Climbing?,[],,LBA,2025-26,Short Answers,67449bf5065a2c5cd2dcb588,7,False,46.51162790697675,english_7.pdf,Climbing
698c22e4ec065fd7420d7a94,english,7,12.0,POEM: Mountain Climbing Laura Howell Horner,English,Average,fill_in_the_blank,1.0,How was the road to the mountain?,[],,LBA,2025-26,Short Answers,67449bf5065a2c5cd2dcb588,7,False,48.484848484848484,english_7.pdf,Climbing
698c22e4ec065fd7420d7a95,english,7,12.0,POEM: Mountain Climbing Laura Howell Horner,English,Average,fill_in_the_blank,1.0,How did the poet feel when he reached the top?,[],,LBA,2025-26,Short Answers,67449bf5065a2c5cd2dcb588,7,False,43.47826086956522,english_7.pdf,Climbing
698c22e4ec065fd7420d7a96,english,7,12.0,POEM: Mountain Climbing Laura Howell Horner,English,Easy,fill_in_the_blank,1.0,List out the -ing form of words given in the poem.,[],,LBA,2025-26,Short Answers,67449bf5065a2c5cd2dcb588,7,False,48.0,english_7.pdf,Climbing
698c22e4ec065fd7420d7a97,english,7,12.0,POEM: Mountain Climbing Laura Howell Horner,English,Average,fill_in_the_blank,3.0,Describe the poet’s experiences while climbing the mountain in your own words.,[],,LBA,2025-26,Answer in Three or More Sentences,67449bf5065a2c5cd2dcb588,7,False,45.45454545454546,english_7.pdf,Climbing
698c22e4ec065fd7420d7a98,english,7,12.0,POEM: Mountain Climbing Laura Howell Horner,English,Average,fill_in_the_blank,1.0,"Complete the given stanza of the poem:

Through the________
Up the ________road
To the ________ high
I did________",[],,LBA,2025-26,Fill in the Blanks,67449bf5065a2c5cd2dcb588,7,False,38.05309734513275,english_7.pdf,Climbing
698c22e4ec065fd7420d7a99,english,7,12.0,POEM: Mountain Climbing Laura Howell Horner,English,Average,mcq,1.0,Write the meanings of these words with the help of a dictionary.,"[""aching"", ""breathless"", ""muscles"", ""beneath\ne) conquer""]",,LBA,2025-26,Multiple Choice Questions,67449bf5065a2c5cd2dcb588,7,False,46.875,english_7.pdf,Climbing
698c22e4ec065fd7420d7a9a,english,7,12.0,POEM: Mountain Climbing Laura Howell Horner,English,Average,fill_in_the_blank,1.0,"Project work:  Collect pictures of Himalayan range and a few peaks and prepare a chart.     
________",[],,LBA,2025-26,Fill in the Blanks,67449bf5065a2c5cd2dcb588,7,False,41.05263157894738,english_7.pdf,Climbing
