question_id,subject,class,chapter_number,chapter_title,medium,difficulty,answer_type,marks,text,options,key_answer,exam_type,year,group_heading,chapter_id,standard,found_in_pdf,match_score,pdf_source,pdf_section
698c2304ec065fd7420d8a00,english,10,13.0,PROSE: Colours of Silence,English,Average,mcq,1.0,"i) You want to do this very badly, ________?","[""don\u2019t you"", ""didn\u2019t you"", ""do you"", ""aren\u2019t you\nii) Satish took out his notebook and pencil ________?""]",,LBA,2025-26,Multiple Choice Questions,67ca912d9f0501ae9196aef8,10,True,50.0,english_10.pdf,I
698c2304ec065fd7420d8a01,english,10,13.0,PROSE: Colours of Silence,English,Average,mcq,1.0,"Read the conversation and fill in the blanks with the correct if clause choosing from the given
alternatives: 
i) Surender: Satish, why didn't you come to school today?
Satish: I am not well.
Surender: If you were well, you________ come to school.","[""wouldn\u2019t have"", ""would"", ""would have"", ""will have\nii) Headmaster: Why don't you take your son to the school for deaf and dumb children?\nMr. Avtar Narain: My son is not dumb, sir! If my son had become totally dumb, I ________ admitted him\nto a special school""]",,LBA,2025-26,Multiple Choice Questions,67ca912d9f0501ae9196aef8,10,False,45.12195121951219,english_10.pdf,I
698c2304ec065fd7420d8a02,english,10,13.0,PROSE: Colours of Silence,English,Easy,mcq,1.0,"Read the conversation and choose the correct infinitive. 
i) Satish’s mother: It has been more than three years since he became ill, how do you possibly think that he
can recover his hearing?
Avtar Narain: Why decide that he is going to remain deaf all his life?","[""going"", ""to remain"", ""is"", ""do\nii) Headmaster: We can't keep your son in our school.\nMr. Avtar Narain: We will have to look for a new school""]",,LBA,2025-26,Multiple Choice Questions,67ca912d9f0501ae9196aef8,10,False,48.07692307692307,english_10.pdf,I
698c2304ec065fd7420d8a03,english,10,13.0,PROSE: Colours of Silence,English,Average,mcq,1.0,"Read the given conversation and choose the language function for the underlined sentence. 
i) Avtar Narain: If you want to get on in life you have to read a lot. You can learn a great deal of things just
by reading’
Satish: Ok Pitaji, I will.","[""seeking information"", ""invitation"", ""request"", ""suggestion\nii) Surender : Satish, why didn't you come to school today?\nSatish: I am not well""]",,LBA,2025-26,Multiple Choice Questions,67ca912d9f0501ae9196aef8,10,False,48.33333333333333,english_10.pdf,I
698c2304ec065fd7420d8a04,english,10,13.0,PROSE: Colours of Silence,English,Average,fill_in_the_blank,1.0,"Fill in the blank with appropriate tense form of the verb given in the brackets.
i) Satish Gujral________(be +award) the Order of the Crown for his best architectural design.
ii) Some serious books made Satish feel depressed and ________(leave) a deep impression upon his
sensitive mind.
For more practice:
iii) Mohan is my friend. He________(be) post master. He________ (go) to the post office at 8 a.m.
and________  (return) at 6 p.m. during week days.
iv) Anushka is a software engineer. She ________ (complete) her B.E.in IIT Chennai. Presently she
________(be + work) in Accenture.
v) One day, I saw a lady who ________ (be + cry). I________(call) her but she ________( do)not respond.
vi) Sudha ________ (write ) short stories to the periodicals regularly.
vii) When the teacher saw the students, they ________ (be + do) project.
viii) My brother ________ (be + play) now. He usually ________ (play) in the evening.
ix) Jayalakshmi is a classical singer. She________ (earn) money by giving tuitions. She________ (be + go)
to give a concert in the Town Hall tomorrow.
x) Satish Gujral ________ (be + award) the Order of the Crown for his great architectural design of the
Belgian Embassy in New Delhi.
xi) One of my friends ________ (be + visit) me this evening.
xii) Latha: Hi Shanthala, Good Morning.
Shanthala: Good morning. How________ (be) you?
Latha: Fine, thank you.
Shanthala: Where________ (be) you________(work) now?
Latha: Sorry, I________ (leave) the job.
xiii) Moments later, his father returned, his arms ________ (be) full of paints and brushes. He
________(set) them on Satish’s table.
xiv) India________ (be + rule) by foreigners for many centuries.
xv) I cannot________ (forget) this day because I________(get) first place in Pratibha Karanji last year.
xvi) The students________ (stand up) when the Chief Guest arrived.
xvii) Baleshwar________ (see) a young woman________ (lie) on the tracks.
xviii) The Principal and the management________(thank) the staff for the outstanding result in SSLC Exam.
xix) My father is an honest man. He________ (render) free service to the slum dwellers.
xx) One day I…….(watch) two strangers who________ (be + drink ) coffee near Railway Station.
xxi) Some fruits and vegetables________(be + preserve) by pickling.
xxii)Alok was happy because he________ (be + select) to take part in the car race.",[],,LBA,2025-26,Fill in the Blanks,67ca912d9f0501ae9196aef8,10,False,40.87072412261217,english_10.pdf,I
698c2304ec065fd7420d8a05,english,10,13.0,PROSE: Colours of Silence,English,Average,fill_in_the_blank,1.0,"Fill in the blank with the appropriate preposition.

i) For Satish, everything seems like scenes ________ some pantomime show.
ii) Satish Gujral is among the foremost artists________India.",[],,LBA,2025-26,Fill in the Blanks,67ca912d9f0501ae9196aef8,10,False,44.919786096256686,english_10.pdf,I
698c2304ec065fd7420d8a06,english,10,13.0,PROSE: Colours of Silence,English,Average,fill_in_the_blank,1.0,"Fill in the blank with a suitable linker.

i) It has been more than three years________ he became ill.
ii) Satish wanted to scream to break the silence ________ he didn't.",[],,LBA,2025-26,Fill in the Blanks,67ca912d9f0501ae9196aef8,10,False,47.05882352941176,english_10.pdf,I
698c2304ec065fd7420d8a07,english,10,13.0,PROSE: Colours of Silence,English,Average,fill_in_the_blank,1.0,"Fill in the blanks choosing the appropriate words given in brackets.
i) Satish was unable to________[hear, here] a single word.
ii) The bird had a longish________ [tale, tail] and a black crest.",[],,LBA,2025-26,Fill in the Blanks,67ca912d9f0501ae9196aef8,10,False,46.760563380281695,english_10.pdf,I
698c2304ec065fd7420d8a08,english,10,13.0,PROSE: Colours of Silence,English,Easy,fill_in_the_blank,1.0,"Combine the word in Column A with its collocative word in column B.

A
B
i) rickety
(bird, bridge, book, hand)
ii) drawing
(rolls, paint, colour, sheets)",[],,LBA,2025-26,Fill in the Blanks,67ca912d9f0501ae9196aef8,10,False,45.39473684210527,english_10.pdf,I
698c2304ec065fd7420d8a09,english,10,13.0,PROSE: Colours of Silence,English,Average,fill_in_the_blank,1.0,"Give one word for the following.
i) A journey with a purpose
ii) The art of producing beautiful writing.",[],,LBA,2025-26,Fill in the Blanks,67ca912d9f0501ae9196aef8,10,True,50.0,english_10.pdf,I
