question_id,subject,class,chapter_number,chapter_title,medium,difficulty,answer_type,marks,text,options,key_answer,exam_type,year,group_heading,chapter_id,standard,found_in_pdf,match_score,pdf_source,pdf_section
698c2304ec065fd7420d8914,english,10,7.0,PROSE: Dr. B.R. Ambedkar,English,Average,mcq,1.0,"i) He bought books by curtailing his daily needs, ________?","[""don\u2019t he"", ""didn\u2019t he"", ""hasn\u2019t he"", ""doesn\u2019t he\nii) The Constitution is a fundamental document, ________?""]",,LBA,2025-26,Multiple Choice Questions,67ca912d9f0501ae9196aed1,10,False,36.52173913043478,english_10.pdf,Dr. B R Ambedkar
698c2304ec065fd7420d8915,english,10,7.0,PROSE: Dr. B.R. Ambedkar,English,Average,mcq,1.0,"Read the conversation and fill in the blanks with the correct if clause choosing from the given
alternatives:

i) Chandan : Hey Sneha, have you missed the bus ?
Sneha : Yes. I had gone to the bus station at 10:30 AM but the bus had left at 10:15 AM.
Chandan : If you had gone to the bus station at 10:00 AM you ________ missed the bus.","[""wouldn\u2019t have"", ""would"", ""will have"", ""would have\nii) Savitha : Did you go to the Bharatanatyam programme ?\nMadhura : Yes, I had been with my family. It was fantastic.\nSavitha : If you had called me, I ________ joined you""]",,LBA,2025-26,Multiple Choice Questions,67ca912d9f0501ae9196aed1,10,False,43.83561643835616,english_10.pdf,Dr. B R Ambedkar
698c2304ec065fd7420d8916,english,10,7.0,PROSE: Dr. B.R. Ambedkar,English,Easy,mcq,1.0,"Read the conversation and choose the correct infinitive.

i) Mohan : Constitution is not merely to create the organs of the State
Sohan : Yes. It also limits their authorities.","[""merely"", ""to create"", ""organs"", ""limits\nii) Ashok : Great sages tried to bring all the communities of India together in a creative partnership.\nAkshay : True. But many people keep on widening the gap for their benefit""]",,LBA,2025-26,Multiple Choice Questions,67ca912d9f0501ae9196aed1,10,False,49.31506849315068,english_10.pdf,Dr. B R Ambedkar
698c2304ec065fd7420d8917,english,10,7.0,PROSE: Dr. B.R. Ambedkar,English,Average,mcq,1.0,"Read the given conversation and choose the language function for the underlined sentences 
i) Sujay : I’m suffering from stomach ache since last week.
Vijay : Don’t worry. It’ll turn out all right. Why don’t you consult an expert doctor ?","[""Giving suggestion (B) Offering help (C) Seeking permission (D) Expressing sympathy.\nii) Tilak : I am doing my post-graduation in English.\nVivek : Is it? Could you please teach me some grammatical structures in English language ?"", ""request (B) advice (C) offering help (D) accepting.\niii) Veeranna: Suresh, I\u2019m thankful to you for having helped me with English Grammar. I scored good\nmarks in the examination.\nSuresh: That\u2019s alright. It was a revision for me"", ""seeking help"", ""expressing gratitude""]",,LBA,2025-26,Multiple Choice Questions,67ca912d9f0501ae9196aed1,10,False,45.80152671755725,english_10.pdf,Dr. B R Ambedkar
698c2304ec065fd7420d8918,english,10,7.0,PROSE: Dr. B.R. Ambedkar,English,Easy,fill_in_the_blank,1.0,"Combine the word in Column A with its collocative word in column B.

A
B
i) depressed
(class, push , button, hand)
ii) voracious
(doctor, cook , reader, tailor)
iii) social
( honesty, minister, justice, speaker)
iv) insatiable
( thirst, champion, books, document)",[],,LBA,2025-26,Fill in the Blanks,67ca912d9f0501ae9196aed1,10,False,42.465753424657535,english_10.pdf,Dr. B R Ambedkar
698c2304ec065fd7420d8919,english,10,7.0,PROSE: Dr. B.R. Ambedkar,English,Easy,fill_in_the_blank,1.0,"i) pillar, fundamental, legislature, executive
ii) dedication, demonstrate, direction, tyranny
iii) curtail, conference, leader, judiciary
iv) anarchy, minister, edifice, disobedience
v) constitution, oppression, class, organ",[],,LBA,2025-26,Syllable Counting,67ca912d9f0501ae9196aed1,10,False,44.64285714285714,english_10.pdf,Dr. B R Ambedkar
698c2304ec065fd7420d891a,english,10,7.0,PROSE: Dr. B.R. Ambedkar,English,Average,fill_in_the_blank,1.0,"Fill in the blank with appropriate tense form of the verb given in the brackets.
i) Babasaheb came to be greatly ________ (influence) by the life and work of Mahatma Phule.
ii) Baba Saheb’s newspapers ________ (be + recognise) as the voice of the depressed.",[],,LBA,2025-26,Syllable Counting,67ca912d9f0501ae9196aed1,10,False,40.57971014492754,english_10.pdf,Dr. B R Ambedkar
698c2304ec065fd7420d891b,english,10,7.0,PROSE: Dr. B.R. Ambedkar,English,Average,fill_in_the_blank,1.0,"Fill in the blank with the appropriate preposition.

i) Dr. Ambedkar was aided ________ the indefatigable Constitutional Adviser, B.N. Rau.
ii) The Tamil poetess Avvai said, “There are only two castes ________ the world”.",[],,LBA,2025-26,Syllable Counting,67ca912d9f0501ae9196aed1,10,False,45.205479452054796,english_10.pdf,Dr. B R Ambedkar
698c2304ec065fd7420d891c,english,10,7.0,PROSE: Dr. B.R. Ambedkar,English,Average,fill_in_the_blank,1.0,"Fill in the blank with a suitable linker.

i) The charitable ________ give are superior.
ii) It is a document ________ defines the position and power of the three organs of the State.",[],,LBA,2025-26,Syllable Counting,67ca912d9f0501ae9196aed1,10,False,46.57534246575342,english_10.pdf,Dr. B R Ambedkar
698c2304ec065fd7420d891d,english,10,7.0,PROSE: Dr. B.R. Ambedkar,English,Difficult,fill_in_the_blank,1.0,"i) position
ii) search
iii) gift
iv) dream",[],,LBA,2025-26,One Sentence Answers,67ca912d9f0501ae9196aed1,10,False,45.238095238095234,english_10.pdf,Dr. B R Ambedkar
